season,season_type,week,player_display_name,player_position,team_abbr,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected
2016,REG,4,T.J. Yeldon,RB,JAX,3.62408450704225,35.7142857142857,1.92290909090909,14,71,5.07142857142857,0,00-0032209,Timothy,Yeldon,24,T.Yeldon,,,,
2016,REG,4,Jerick McKinnon,RB,MIN,3.96811764705882,27.7777777777778,2.593125,18,85,4.72222222222222,1,00-0031376,Jerick,McKinnon,21,J.McKinnon,,,,
2016,REG,4,LeSean McCoy,RB,BUF,5.787,47.3684210526316,3.38188235294118,19,70,3.68421052631579,0,00-0027029,LeSean,McCoy,25,L.McCoy,,,,
2016,REG,4,Charles Sims,RB,TB,8.63428571428572,60,2.95671428571429,15,28,1.86666666666667,0,00-0031390,Charles,Sims,34,C.Sims,,,,
2016,REG,4,Mark Ingram,RB,NO,5.18892857142857,5.55555555555556,2.5350625,18,56,3.11111111111111,1,00-0027966,Mark,Ingram,22,M.Ingram,,,,
2016,REG,4,Jordan Howard,RB,CHI,3.96333333333333,4.34782608695652,2.70966666666667,23,111,4.82608695652174,0,00-0032780,Jordan,Howard,24,J.Howard,,,,
2016,REG,4,Jeremy Hill,RB,CIN,6.05422535211268,38.0952380952381,2.91338888888889,21,71,3.38095238095238,0,00-0031301,Jeremy,Hill,32,J.Hill,,,,
2016,REG,4,Todd Gurley,RB,LAR,7.07575757575758,52.6315789473684,2.5523125,19,33,1.73684210526316,0,00-0032241,Todd,Gurley,30,T.Gurley,,,,
2016,REG,4,LeGarrette Blount,RB,NE,4.06111111111111,30.7692307692308,2.4699,13,54,4.15384615384615,0,00-0027325,LeGarrette,Blount,29,L.Blount,,,,
2016,REG,4,Christine Michael,RB,SEA,5.72034482758621,27.7777777777778,2.594,18,58,3.22222222222222,0,00-0030432,Christine,Michael,32,C.Michael,,,,
2016,REG,4,Le'Veon Bell,RB,PIT,2.51284722222222,27.7777777777778,2.77070588235294,18,144,8,0,00-0030496,Le'Veon,Bell,26,L.Bell,,,,
2016,REG,4,Frank Gore,RB,IND,3.63661764705882,37.5,2.12426666666667,16,68,4.25,1,00-0023500,Frank,Gore,23,F.Gore,,,,
2016,REG,4,Melvin Gordon,RB,LAC,7.31277777777778,36.8421052631579,2.47,19,36,1.89473684210526,2,00-0032144,Melvin,Gordon,28,M.Gordon,,,,
2016,REG,4,DeMarco Murray,RB,TEN,4.5858947368421,40,3.038125,25,95,3.8,2,00-0028009,DeMarco,Murray,29,D.Murray,,,,
2016,REG,4,Isaiah Crowell,RB,CLE,2.62433333333333,62.5,2.787,16,120,7.5,1,00-0030656,Isaiah,Crowell,34,I.Crowell,,,,
2016,REG,4,David Johnson,RB,ARI,3.72265060240964,29.4117647058824,2.61846666666667,17,83,4.88235294117647,0,00-0032187,David,Johnson,31,D.Johnson,,,,
2016,REG,4,Spencer Ware,RB,KC,3.10670731707317,0,2.86707692307692,13,82,6.30769230769231,0,00-0030414,Spencer,Ware,32,S.Ware,,,,
2016,REG,4,Terrance West,RB,BAL,3.34300884955752,14.2857142857143,2.79804761904762,21,113,5.38095238095238,1,00-0031375,Terrance,West,28,T.West,,,,
2016,REG,4,Ezekiel Elliott,RB,DAL,2.81050724637681,26.0869565217391,2.29952380952381,23,138,6,1,00-0033045,Ezekiel,Elliott,21,E.Elliott,,,,
2016,REG,4,Matt Jones,RB,WAS,3.81991452991453,40.9090909090909,3.13542857142857,22,117,5.31818181818182,1,00-0031939,Matt,Jones,31,M.Jones,,,,
2016,REG,5,Jordan Howard,RB,CHI,3.01762711864407,25,2.9666,16,118,7.375,0,00-0032780,Jordan,Howard,24,J.Howard,,,,
2016,REG,5,Jacquizz Rodgers,RB,TB,4.72425742574257,3.33333333333333,2.72379166666667,30,101,3.36666666666667,0,00-0028083,Jacquizz,Rodgers,32,J.Rodgers,,,,
2016,REG,5,Carlos Hyde,RB,SF,4.17076923076923,0,2.42815789473684,22,78,3.54545454545455,1,00-0031045,Carlos,Hyde,28,C.Hyde,,,,
2016,REG,5,Frank Gore,RB,IND,2.9952,7.14285714285714,2.27415384615385,14,75,5.35714285714286,0,00-0023500,Frank,Gore,23,F.Gore,,,,
2016,REG,5,James Starks,RB,GB,7.30090909090909,25,3.125,12,33,2.75,0,00-0027791,James,Starks,44,J.Starks,,,,
2016,REG,5,Devonta Freeman,RB,ATL,4.59988636363636,65.2173913043478,2.64538095238095,23,88,3.82608695652174,1,00-0031285,Devonta,Freeman,24,D.Freeman,,,,
2016,REG,5,Todd Gurley,RB,LAR,4.89222222222222,17.3913043478261,2.55947619047619,23,72,3.1304347826087,1,00-0032241,Todd,Gurley,30,T.Gurley,,,,
2016,REG,5,C.J. Anderson,RB,DEN,4.26292682926829,18.1818181818182,2.58390909090909,11,41,3.72727272727273,0,00-0029854,Cortrelle,Anderson,22,C.Anderson,,,,
2016,REG,5,Matt Jones,RB,WAS,6.31838709677419,42.8571428571429,2.47508333333333,14,31,2.21428571428571,0,00-0031939,Matt,Jones,31,M.Jones,,,,
2016,REG,5,Terrance West,RB,BAL,2.60263157894737,45.4545454545455,2.6528,11,95,8.63636363636364,0,00-0031375,Terrance,West,28,T.West,,,,
2016,REG,5,Ezekiel Elliott,RB,DAL,2.68141791044776,20,2.93438461538462,15,134,8.93333333333333,2,00-0033045,Ezekiel,Elliott,21,E.Elliott,,,,
2016,REG,5,Le'Veon Bell,RB,PIT,5.23439393939394,15,3.15895,20,66,3.3,0,00-0030496,Le'Veon,Bell,26,L.Bell,,,,
2016,REG,5,Matt Asiata,RB,MIN,3.18345454545455,35.7142857142857,1.87430769230769,14,55,3.92857142857143,1,00-0028198,Matthew,Asiata,44,M.Asiata,,,,
2016,REG,5,LeGarrette Blount,RB,NE,6.79648648648649,72.2222222222222,2.67735294117647,18,37,2.05555555555556,1,00-0027325,LeGarrette,Blount,29,L.Blount,,,,
2016,REG,5,LeSean McCoy,RB,BUF,2.788,33.3333333333333,2.89553333333333,18,150,8.33333333333333,0,00-0027029,LeSean,McCoy,25,L.McCoy,,,,
2016,REG,5,Melvin Gordon,RB,LAC,4.10840579710145,37.5,2.98871428571429,16,69,4.3125,0,00-0032144,Melvin,Gordon,28,M.Gordon,,,,
2016,REG,5,Isaiah Crowell,RB,CLE,8.65181818181818,7.69230769230769,2.33563636363636,13,22,1.69230769230769,0,00-0030656,Isaiah,Crowell,34,I.Crowell,,,,
2016,REG,5,Jay Ajayi,RB,MIA,5.40738095238095,23.0769230769231,3.2,13,42,3.23076923076923,1,00-0031590,Jay,Ajayi,23,J.Ajayi,,,,
2016,REG,5,DeMarco Murray,RB,TEN,4.0803305785124,55.5555555555556,3.11834782608696,27,121,4.48148148148148,0,00-0028009,DeMarco,Murray,29,D.Murray,,,,
2016,REG,5,Eddie Lacy,RB,GB,3.19160493827161,18.1818181818182,3.32245454545455,11,81,7.36363636363636,0,00-0030485,Eddie,Lacy,27,E.Lacy,,,,
2016,REG,5,Cameron Artis-Payne,RB,CAR,3.73552941176471,22.2222222222222,2.78847058823529,18,85,4.72222222222222,2,00-0031599,Cameron,Artis-Payne,34,C.Artis-Payne,,,,
2016,REG,5,Matt Forte,RB,NYJ,3.69018867924528,8.33333333333333,2.46027272727273,12,53,4.41666666666667,0,00-0026184,Matt,Forte,22,M.Forte,,,,
2016,REG,5,Theo Riddick,RB,DET,4.15367346938776,27.2727272727273,2.526625,11,49,4.45454545454545,0,00-0030107,Theo,Riddick,25,T.Riddick,,,,
2016,REG,5,Ryan Mathews,RB,PHI,4.40357142857143,27.2727272727273,2.45118181818182,11,42,3.81818181818182,0,00-0027864,Ryan,Mathews,24,R.Mathews,,,,
2016,REG,5,David Johnson,RB,ARI,3.17993630573248,22.2222222222222,2.6252,27,157,5.81481481481482,2,00-0032187,David,Johnson,31,D.Johnson,,,,
2016,REG,5,Jerick McKinnon,RB,MIN,8.36166666666667,35,2.58066666666667,20,36,1.8,0,00-0031376,Jerick,McKinnon,21,J.McKinnon,,,,
2016,REG,6,LeGarrette Blount,RB,NE,4.4752,38.4615384615385,2.6518,13,50,3.84615384615385,1,00-0027325,LeGarrette,Blount,29,L.Blount,,,,
2016,REG,6,Terrance West,RB,BAL,4.50586206896552,34.7826086956522,2.65205263157895,23,87,3.78260869565217,2,00-0031375,Terrance,West,28,T.West,,,,
2016,REG,6,LeSean McCoy,RB,BUF,3.26514285714286,15.7894736842105,2.841125,19,140,7.36842105263158,3,00-0027029,LeSean,McCoy,25,L.McCoy,,,,
2016,REG,6,Giovani Bernard,RB,CIN,4.75489795918367,13.3333333333333,2.90415384615385,15,49,3.26666666666667,0,00-0030456,Giovani,Bernard,25,G.Bernard,,,,
2016,REG,6,Todd Gurley,RB,LAR,3.34241379310345,21.4285714285714,2.00291666666667,14,58,4.14285714285714,0,00-0032241,Todd,Gurley,30,T.Gurley,,,,
2016,REG,6,Spencer Ware,RB,KC,2.71687022900763,8.33333333333333,2.8216,24,131,5.45833333333333,1,00-0030414,Spencer,Ware,32,S.Ware,,,,
2016,REG,6,C.J. Anderson,RB,DEN,4.52108108108108,10,2.542125,10,37,3.7,0,00-0029854,C.J.,Anderson,22,C.Anderson,,,,
2016,REG,6,Le'Veon Bell,RB,PIT,3.44301886792453,10,2.9515,10,53,5.3,0,00-0030496,Le'Veon,Bell,26,L.Bell,,,,
2016,REG,6,DeMarco Murray,RB,TEN,5.82046153846154,33.3333333333333,2.74172222222222,21,65,3.0952380952381,1,00-0028009,DeMarco,Murray,29,D.Murray,,,,
2016,REG,6,Melvin Gordon,RB,LAC,4.59702127659574,81.4814814814815,2.41660869565217,27,94,3.48148148148148,0,00-0032144,Melvin,Gordon,28,M.Gordon,,,,
2016,REG,6,Devonta Freeman,RB,ATL,5.3105,50,3.2455,12,40,3.33333333333333,0,00-0031285,Devonta,Freeman,24,D.Freeman,,,,
2016,REG,6,Mark Ingram,RB,NO,5.14411764705882,31.25,2.76506666666667,16,51,3.1875,0,00-0027966,Mark,Ingram,22,M.Ingram,,,,
2016,REG,6,Jay Ajayi,RB,MIA,2.66470588235294,32,2.71908695652174,25,204,8.16,2,00-0031590,Jay,Ajayi,23,J.Ajayi,,,,
2016,REG,6,Matt Jones,RB,WAS,2.82237037037037,43.75,2.76708333333333,16,135,8.4375,1,00-0031939,Matt,Jones,31,M.Jones,,,,
2016,REG,6,Frank Gore,RB,IND,3.11754716981132,4.54545454545455,2.2547,22,106,4.81818181818182,0,00-0023500,Frank,Gore,23,F.Gore,,,,
2016,REG,6,Jordan Howard,RB,CHI,7.17029411764706,40,2.78608333333333,15,34,2.26666666666667,1,00-0032780,Jordan,Howard,24,J.Howard,,,,
2016,REG,6,Zach Zenner,FB,DET,4.28224137931035,28.5714285714286,2.379,14,58,4.14285714285714,0,00-0031665,Zachary,Zenner,34,Z.Zenner,,,,
2016,REG,6,Jonathan Stewart,RB,CAR,3.686,52.6315789473684,2.72968421052632,19,85,4.47368421052632,2,00-0026153,Jonathan,Stewart,28,J.Stewart,,,,
2016,REG,6,Lamar Miller,RB,HOU,3.38456375838926,16.6666666666667,2.62804166666667,24,149,6.20833333333333,1,00-0029615,Lamar,Miller,26,L.Miller,,,,
2016,REG,6,Chris Ivory,RB,JAX,5.568125,27.2727272727273,2.94218181818182,11,32,2.90909090909091,1,00-0027531,Chris,Ivory,33,C.Ivory,,,,
2016,REG,6,David Johnson,RB,ARI,2.38198198198198,31.8181818181818,2.73407142857143,22,111,5.04545454545455,3,00-0032187,David,Johnson,31,D.Johnson,,,,
2016,REG,6,DeAndre Washington,RB,LV,2.88081632653061,0,2.44388888888889,10,49,4.9,0,00-0032940,DeAndre,Washington,33,D.Washington,,,,
2016,REG,6,Carlos Hyde,RB,SF,4.3425,0,2.678,14,52,3.71428571428571,0,00-0031045,Carlos,Hyde,28,C.Hyde,,,,
2016,REG,6,Jeremy Hill,RB,CIN,4.44736842105263,0,2.58483333333333,13,38,2.92307692307692,0,00-0031301,Jeremy,Hill,32,J.Hill,,,,
2016,REG,6,Christine Michael,RB,SEA,4.67359375,38.8888888888889,2.96452941176471,18,64,3.55555555555556,2,00-0030432,Christine,Michael,32,C.Michael,,,,
2016,REG,6,Eddie Lacy,RB,GB,5.11953846153846,17.6470588235294,2.7195,17,65,3.82352941176471,0,00-0030485,Eddie,Lacy,27,E.Lacy,,,,
2016,REG,6,Ezekiel Elliott,RB,DAL,3.34133757961784,57.1428571428571,2.63114814814815,28,157,5.60714285714286,0,00-0033045,Ezekiel,Elliott,21,E.Elliott,,,,
2016,REG,7,Isaiah Crowell,RB,CLE,3.18793650793651,8.33333333333333,2.1056,12,63,5.25,1,00-0030656,Isaiah,Crowell,34,I.Crowell,,,,
2016,REG,7,Spencer Ware,RB,KC,4.51532467532468,29.4117647058824,2.97873333333333,17,77,4.52941176470588,0,00-0030414,Spencer,Ware,32,S.Ware,,,,
2016,REG,7,Jay Ajayi,RB,MIA,2.68514018691589,35.7142857142857,2.64046153846154,28,214,7.64285714285714,1,00-0031590,Jay,Ajayi,23,J.Ajayi,,,,
2016,REG,7,Melvin Gordon,RB,LAC,4.52102941176471,50,2.54188888888889,22,68,3.09090909090909,2,00-0032144,Melvin,Gordon,28,M.Gordon,,,,
2016,REG,7,C.J. Anderson,RB,DEN,2.97401869158879,37.5,2.094375,16,107,6.6875,1,00-0029854,Cortrelle,Anderson,22,C.Anderson,,,,
2016,REG,7,Jacquizz Rodgers,RB,TB,2.9211038961039,38.4615384615385,2.65782608695652,26,154,5.92307692307692,0,00-0028083,Jacquizz,Rodgers,32,J.Rodgers,,,,
2016,REG,7,Peyton Barber,RB,TB,2.6175,50,2.60863636363636,12,84,7,1,00-0032741,Peyton,Barber,43,P.Barber,,,,
2016,REG,7,David Johnson,RB,ARI,4.35530973451328,21.2121212121212,2.65046666666667,33,113,3.42424242424242,0,00-0032187,David,Johnson,31,D.Johnson,,,,
2016,REG,7,Ka'Deem Carey,RB,CHI,3.86,60,2.68066666666667,10,48,4.8,0,00-0031057,Ka'Deem,Carey,25,K.Carey,,,,
2016,REG,7,Matt Asiata,RB,MIN,3.41090909090909,16.6666666666667,2.40658333333333,12,55,4.58333333333333,0,00-0028198,Matt,Asiata,44,M.Asiata,,,,
2016,REG,7,DeMarco Murray,RB,TEN,4.61126213592233,44,2.81229166666667,25,103,4.12,1,00-0028009,DeMarco,Murray,29,D.Murray,,,,
2016,REG,7,Devontae Booker,RB,DEN,3.31807228915663,29.4117647058824,2.07594117647059,17,83,4.88235294117647,1,00-0032972,Devontae,Booker,23,D.Booker,,,,
2016,REG,7,Alfred Blue,RB,HOU,3.28730158730159,18.1818181818182,2.16781818181818,11,63,5.72727272727273,0,00-0031075,Alfred,Blue,28,A.Blue,,,,
2016,REG,7,LeGarrette Blount,RB,NE,3.21503937007874,20.8333333333333,2.62665217391304,24,127,5.29166666666667,2,00-0027325,LeGarrette,Blount,29,L.Blount,,,,
2016,REG,7,Le'Veon Bell,RB,PIT,5.00135802469136,4.76190476190476,3.33345,21,81,3.85714285714286,0,00-0030496,Le'Veon,Bell,26,L.Bell,,,,
2016,REG,7,Giovani Bernard,RB,CIN,4.0665,5.88235294117647,2.3439375,17,80,4.70588235294118,1,00-0030456,Giovani,Bernard,25,G.Bernard,,,,
2016,REG,7,Latavius Murray,RB,LV,4.52406779661017,66.6666666666667,2.6874375,18,59,3.27777777777778,2,00-0030513,Latavius,Murray,28,L.Murray,,,,
2016,REG,7,Chris Thompson,RB,WAS,3.68452054794521,0,3.1795,12,73,6.08333333333333,0,00-0030404,Chris,Thompson,25,C.Thompson,,,,
2016,REG,7,Mark Ingram,RB,NO,4.30709677419355,0,2.55071428571429,16,62,3.875,0,00-0027966,Mark,Ingram,22,M.Ingram,,,,
2016,REG,7,Todd Gurley,RB,LAR,4.40017543859649,20,2.29671428571429,15,57,3.8,0,00-0032241,Todd,Gurley,30,T.Gurley,,,,
2016,REG,7,Lamar Miller,RB,HOU,3.43950819672131,54.5454545454545,2.377,11,61,5.54545454545455,0,00-0029615,Lamar,Miller,26,L.Miller,,,,
2016,REG,7,Matt Jones,RB,WAS,4.75962962962963,40,2.7024,10,27,2.7,0,00-0031939,Matt,Jones,31,M.Jones,,,,
2016,REG,7,Jerick McKinnon,RB,MIN,4.04372093023256,45.4545454545455,2.8639,11,43,3.90909090909091,0,00-0031376,Jerick,McKinnon,21,J.McKinnon,,,,
2016,REG,7,Matt Forte,RB,NYJ,4.9436,36.6666666666667,2.68718518518519,30,100,3.33333333333333,1,00-0026184,Matthew,Forte,22,M.Forte,,,,
2016,REG,7,Ryan Mathews,RB,PHI,5.14714285714286,21.4285714285714,2.60884615384615,14,56,4,0,00-0027864,Ryan,Mathews,24,R.Mathews,,,,
2016,REG,7,DuJuan Harris,RB,SF,5.46512820512821,27.2727272727273,2.853875,11,39,3.54545454545455,0,00-0028409,DuJuan,Harris,32,D.Harris,,,,
2016,REG,7,Christine Michael,RB,SEA,4.85557692307692,18.75,2.29214285714286,16,52,3.25,0,00-0030432,Christine,Michael,32,C.Michael,,,,
2016,REG,7,Rashad Jennings,RB,NYG,6.1568,0,2.10308333333333,13,25,1.92307692307692,1,00-0027155,Rashad,Jennings,23,R.Jennings,,,,
2016,REG,7,Frank Gore,RB,IND,4.02293103448276,29.4117647058824,2.18164705882353,17,58,3.41176470588235,0,00-0023500,Frank,Gore,23,F.Gore,,,,
2016,REG,7,Devonta Freeman,RB,ATL,4.80189655172414,33.3333333333333,2.88008333333333,15,58,3.86666666666667,0,00-0031285,Devonta,Freeman,24,D.Freeman,,,,
2016,REG,8,Theo Riddick,RB,DET,4.44928571428571,0,2.98845454545455,11,56,5.09090909090909,0,00-0030107,Theo,Riddick,25,T.Riddick,,,,
2016,REG,8,Ezekiel Elliott,RB,DAL,3.80833333333333,13.6363636363636,2.72725,22,96,4.36363636363636,0,00-0033045,Ezekiel,Elliott,21,E.Elliott,,,,
2016,REG,8,Tim Hightower,RB,NO,3.75676470588235,38.4615384615385,2.577625,26,102,3.92307692307692,0,00-0026289,Timothy,Hightower,34,T.Hightower,,,,
2016,REG,8,Giovani Bernard,RB,CIN,4.30961538461539,0,2.75445454545455,11,52,4.72727272727273,1,00-0030456,Giovani,Bernard,25,G.Bernard,,,,
2016,REG,8,Matt Asiata,RB,MIN,4.30857142857143,7.14285714285714,2.33664285714286,14,42,3,0,00-0028198,Matt,Asiata,44,M.Asiata,,,,
2016,REG,8,Christine Michael,RB,SEA,4.18575,30,2.56066666666667,10,40,4,1,00-0030432,Christine,Michael,32,C.Michael,,,,
2016,REG,8,Derrick Henry,RB,TEN,4.8035,50,2.6208,16,60,3.75,1,00-0032764,Derrick,Henry,22,D.Henry,,,,
2016,REG,8,Lamar Miller,RB,HOU,5.27696428571429,17.6470588235294,2.19335714285714,17,56,3.29411764705882,1,00-0029615,Lamar,Miller,26,L.Miller,,,,
2016,REG,8,Devontae Booker,RB,DEN,5.04944444444445,63.1578947368421,2.77973333333333,19,54,2.84210526315789,1,00-0032972,Devontae,Booker,23,D.Booker,,,,
2016,REG,8,Darren Sproles,RB,PHI,3.77802325581395,13.3333333333333,2.766,15,86,5.73333333333333,0,00-0023564,Darren,Sproles,43,D.Sproles,,,,
2016,REG,8,Jonathan Stewart,RB,CAR,3.99852631578947,36,2.5984,25,95,3.8,2,00-0026153,Jonathan,Stewart,28,J.Stewart,,,,
2016,REG,8,Rob Kelley,RB,WAS,4.14011494252874,19.0476190476191,2.6587619047619,21,87,4.14285714285714,1,00-0032371,Rob,Kelley,32,R.Kelley,,,,
2016,REG,8,Mike Gillislee,RB,BUF,2.98941176470588,50,2.70058333333333,12,85,7.08333333333333,1,00-0030433,Mike,Gillislee,35,M.Gillislee,,,,
2016,REG,8,Latavius Murray,RB,LV,3.690625,27.2727272727273,2.6827,11,48,4.36363636363636,0,00-0030513,Latavius,Murray,28,L.Murray,,,,
2016,REG,8,Isaiah Crowell,RB,CLE,4.62413793103448,45.4545454545455,2.5104,11,29,2.63636363636364,1,00-0030656,Isaiah,Crowell,34,I.Crowell,,,,
2016,REG,8,Jacquizz Rodgers,RB,TB,4.1168115942029,26.3157894736842,2.6695,19,69,3.63157894736842,1,00-0028083,Jacquizz,Rodgers,32,J.Rodgers,,,,
2016,REG,8,Charcandrick West,RB,KC,4.67884615384615,28.5714285714286,3.00908333333333,14,52,3.71428571428571,0,00-0030668,Charcandrick,West,35,C.West,,,,
2016,REG,8,DeMarco Murray,RB,TEN,4.28569105691057,42.8571428571429,3.0965,21,123,5.85714285714286,1,00-0028009,DeMarco,Murray,29,D.Murray,,,,
2016,REG,8,Jeremy Hill,RB,CIN,4.29934210526316,5,2.4225,20,76,3.8,1,00-0031301,Jeremy,Hill,32,J.Hill,,,,
2016,REG,8,Melvin Gordon,RB,LAC,3.71,56.5217391304348,2.52604545454545,23,111,4.82608695652174,0,00-0032144,Melvin,Gordon,28,M.Gordon,,,,
2016,REG,8,David Johnson,RB,ARI,6.78041666666667,10,3.14642857142857,10,24,2.4,0,00-0032187,David,Johnson,31,D.Johnson,,,,
2016,REG,8,Devonta Freeman,RB,ATL,5.548,27.2727272727273,2.9891,11,35,3.18181818181818,1,00-0031285,Devonta,Freeman,24,D.Freeman,,,,
2016,REG,8,LeGarrette Blount,RB,NE,5.82581395348837,11.1111111111111,2.74686666666667,18,43,2.38888888888889,1,00-0027325,LeGarrette,Blount,29,L.Blount,,,,
2016,REG,8,Jordan Howard,RB,CHI,3.31228758169935,42.3076923076923,2.7525,26,153,5.88461538461539,1,00-0032780,Jordan,Howard,24,J.Howard,,,,
2016,REG,8,Matt Forte,RB,NYJ,4.84963414634146,16,2.61828571428571,25,82,3.28,2,00-0026184,Matt,Forte,22,M.Forte,,,,
2016,REG,9,Alfred Morris,RB,DAL,5.54464285714286,52.9411764705882,2.8855,17,56,3.29411764705882,0,00-0029141,Alfred,Morris,46,A.Morris,,,,
2016,REG,9,Ezekiel Elliott,RB,DAL,4.31326086956522,33.3333333333333,3.414125,18,92,5.11111111111111,2,00-0033045,Ezekiel,Elliott,21,E.Elliott,,,,
2016,REG,9,Darren Sproles,RB,PHI,4.34333333333333,7.69230769230769,2.92161538461539,13,57,4.38461538461539,0,00-0023564,Darren,Sproles,43,D.Sproles,,,,
2016,REG,9,Dwayne Washington,RB,DET,6.36,10,3.191,10,27,2.7,0,00-0032450,Dwayne,Washington,36,D.Washington,,,,
2016,REG,9,Tim Hightower,RB,NO,3.67632183908046,30.4347826086957,2.43330434782609,23,87,3.78260869565217,1,00-0026289,Tim,Hightower,34,T.Hightower,,,,
2016,REG,9,Jay Ajayi,RB,MIA,3.84882882882883,12.5,2.7725,24,111,4.625,1,00-0031590,Jay,Ajayi,23,J.Ajayi,,,,
2016,REG,9,Mark Ingram,RB,NO,2.00189873417722,33.3333333333333,2.61453333333333,15,158,10.5333333333333,1,00-0027966,Mark,Ingram,22,M.Ingram,,,,
2016,REG,9,DeMarco Murray,RB,TEN,4.51549019607843,21.4285714285714,2.93854545454545,14,51,3.64285714285714,1,00-0028009,DeMarco,Murray,29,D.Murray,,,,
2016,REG,9,Devontae Booker,RB,DEN,5.31272727272727,0,2.30833333333333,10,22,2.2,0,00-0032972,Devontae,Booker,23,D.Booker,,,,
2016,REG,9,Matt Forte,RB,NYJ,2.3895652173913,8.33333333333333,2.69508333333333,12,92,7.66666666666667,1,00-0026184,Matt,Forte,22,M.Forte,,,,
2016,REG,9,Charcandrick West,RB,KC,5.28025641025641,15.3846153846154,3.05272727272727,13,39,3,0,00-0030668,Charcandrick,West,35,C.West,,,,
2016,REG,9,Jonathan Stewart,RB,CAR,6.1302380952381,13.3333333333333,3.13525,15,42,2.8,0,00-0026153,Jonathan,Stewart,28,J.Stewart,,,,
2016,REG,9,Rashad Jennings,RB,NYG,5.285,0,2.15011111111111,11,26,2.36363636363636,0,00-0027155,Rashad,Jennings,23,R.Jennings,,,,
2016,REG,9,Paul Perkins,RB,NYG,4.6396875,0,2.30055555555556,11,32,2.90909090909091,0,00-0032417,Paul,Perkins,28,P.Perkins,,,,
2016,REG,9,Devonta Freeman,RB,ATL,4.16207792207792,23.5294117647059,2.6332,17,77,4.52941176470588,0,00-0031285,Devonta,Freeman,24,D.Freeman,,,,
2016,REG,9,Peyton Barber,RB,TB,5.35870967741936,18.1818181818182,2.9214,11,31,2.81818181818182,0,00-0032741,Kenneth,Barber,43,P.Barber,,,,
2016,REG,9,Le'Veon Bell,RB,PIT,6.6903125,21.4285714285714,2.91161538461538,14,32,2.28571428571429,0,00-0030496,Le'Veon,Bell,26,L.Bell,,,,
2016,REG,9,LeSean McCoy,RB,BUF,4.95717647058824,52.3809523809524,3.39226315789474,21,85,4.04761904761905,0,00-0027029,LeSean,McCoy,25,L.McCoy,,,,
2016,REG,9,Latavius Murray,RB,LV,3.27535087719298,80,2.28326315789474,20,114,5.7,3,00-0030513,Latavius,Murray,28,L.Murray,,,,
2016,REG,9,DuJuan Harris,RB,SF,2.90915254237288,0,2.7607,10,59,5.9,0,00-0028409,DuJuan,Harris,32,D.Harris,,,,
2016,REG,9,Todd Gurley,RB,LAR,3.96375,25,2.65045454545455,12,48,4,0,00-0032241,Todd,Gurley,30,T.Gurley,,,,
2016,REG,9,Theo Riddick,RB,DET,4.01414285714286,21.4285714285714,2.85591666666667,14,70,5,0,00-0030107,Theo,Riddick,25,T.Riddick,,,,
2016,REG,9,Frank Gore,RB,IND,5.1075,36.8421052631579,2.393,19,60,3.15789473684211,2,00-0023500,Frank,Gore,23,F.Gore,,,,
2016,REG,9,Melvin Gordon,RB,LAC,2.66132653061225,28.125,2.4528275862069,32,196,6.125,1,00-0032144,Melvin,Gordon,28,M.Gordon,,,,
2016,REG,9,DeAndre Washington,RB,LV,4.20514285714286,30,2.3198,10,35,3.5,0,00-0032940,DeAndre,Washington,33,D.Washington,,,,
2016,REG,9,Terrance West,RB,BAL,10.2642857142857,26.6666666666667,2.46009090909091,15,21,1.4,0,00-0031375,Terrance,West,28,T.West,,,,
2016,REG,9,Chris Ivory,RB,JAX,3.23233644859813,5.55555555555556,2.91413333333333,18,107,5.94444444444445,0,00-0027531,Chris,Ivory,33,C.Ivory,,,,
2016,REG,10,C.J. Prosise,RB,SEA,4.77015151515151,23.5294117647059,2.56911764705882,17,66,3.88235294117647,0,00-0032393,C.J.,Prosise,22,C.Prosise,,,,
2016,REG,10,Jay Ajayi,RB,MIA,4.70746835443038,21.0526315789474,3.20857142857143,19,79,4.15789473684211,0,00-0031590,Jay,Ajayi,23,J.Ajayi,,,,
2016,REG,10,Chris Ivory,RB,JAX,5.67,40,2.91822222222222,10,27,2.7,0,00-0027531,Christopher,Ivory,33,C.Ivory,,,,
2016,REG,10,Doug Martin,RB,TB,7.1,31.25,3.07314285714286,16,33,2.0625,1,00-0029613,Douglas,Martin,22,D.Martin,,,,
2016,REG,10,Le'Veon Bell,RB,PIT,5.41333333333333,5.88235294117647,3.45807142857143,17,57,3.35294117647059,1,00-0030496,Le'Veon,Bell,26,L.Bell,,,,
2016,REG,10,Terrance West,RB,BAL,4.21741935483871,20,2.7272,20,62,3.1,0,00-0031375,Terrance,West,28,T.West,,,,
2016,REG,10,Devontae Booker,RB,DEN,5.01605263157895,33.3333333333333,2.59368181818182,24,76,3.16666666666667,0,00-0032972,Devontae,Booker,23,D.Booker,,,,
2016,REG,10,Todd Gurley,RB,LAR,4.32296875,9.52380952380952,2.50683333333333,21,64,3.04761904761905,0,00-0032241,Todd,Gurley,30,T.Gurley,,,,
