season,season_type,week,player_display_name,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
2016,REG,0,Jermaine Kearse,WR,SEA,5.61883720930233,2.44384312525793,13.2402247191011,22.9870841762139,41,89,46.0674157303371,510,1,3.26390243902439,4.15501339624451,-0.891110957220121,00-0029159,Jermaine,Kearse,15,J.Kearse
2016,REG,0,Terrelle Pryor,WR,CLE,5.60992753623189,2.75286129447527,14.6832142857143,40.1037490513731,77,140,55,1007,4,2.3712987012987,3.33386288254242,-0.962564181243716,00-0028825,Terrelle,Pryor,11,T.Pryor Sr.
2016,REG,0,Corey Coleman,WR,CLE,5.60690140845071,2.75281452978513,15.201095890411,21.6487866355303,33,73,45.2054794520548,413,3,2.77515151515152,3.17842334870212,-0.403271833550606,00-0032966,Corey,Coleman,19,C.Coleman
2016,REG,0,Vance McDonald,TE,SF,5.59769230769231,2.51615728084299,10.5295555555556,11.1396886821064,24,45,53.3333333333333,391,4,8.73958333333333,6.47019518911637,2.26938814421696,00-0030470,Vance,McDonald,89,V.McDonald
2016,REG,0,Jordan Reed,TE,WAS,5.59,3.30455047905096,8.20943820224719,12.7971191419078,66,89,74.1573033707865,686,6,3.84712121212121,4.0064142797939,-0.159293067672684,00-0030472,Jordan,Reed,86,J.Reed
2016,REG,0,Sammy Watkins,WR,BUF,5.56673469387755,2.49886997998233,15.0613461538462,16.6440690933202,28,52,53.8461538461539,430,2,1.11392857142857,2.99254208164454,-1.87861351021597,00-0031325,Sammy,Watkins,14,S.Watkins
2016,REG,0,Jason Witten,TE,DAL,5.55587301587302,2.9891547007342,6.93315789473684,15.692866315792,69,95,72.6315789473684,673,3,3.39275362318841,3.6573193414498,-0.264565718261394,00-0022127,Christopher,Witten,82,J.Witten
2016,REG,0,Lance Kendricks,TE,LAR,5.54569230769231,2.5764107015081,5.38586206896552,10.9784213115906,50,87,57.4712643678161,499,2,5.1992,5.08968075709919,0.109519242900816,00-0027985,Lance,Kendricks,88,L.Kendricks
2016,REG,0,Golden Tate,WR,DET,5.4968992248062,2.71488331272475,8.38,23.9580686149936,91,135,67.4074074074074,1077,4,6.55659340659341,5.65456280937491,0.902030597218497,00-0027891,Golden,Tate,15,G.Tate
2016,REG,0,Jermaine Gresham,TE,ARI,5.48722222222222,2.97825346270513,8.18360655737705,7.51866109996566,37,61,60.655737704918,391,2,3.81081081081081,3.52925229797483,0.281558512835982,00-0027873,Jermaine,Gresham,84,J.Gresham
2016,REG,0,Greg Olsen,TE,CAR,5.4872,2.77470849552729,11.4572093023256,24.3244844554895,80,129,62.015503875969,1073,3,4.328875,5.14601625266713,-0.817141252667132,00-0025418,Greg,Olsen,88,G.Olsen
2016,REG,0,Stefon Diggs,WR,MIN,5.46146788990826,2.78235901873662,9.06535714285714,24.8434013232588,84,112,75,896,3,3.49142857142857,3.7669606829546,-0.275532111526031,00-0031588,Stefon,Diggs,14,
2016,REG,0,Jordan Matthews,WR,PHI,5.44663636363636,2.83731030168282,10.7205982905983,25.8225560070984,73,117,62.3931623931624,804,3,3.2286301369863,4.4930371308334,-1.2644069938471,00-0031299,Jordan,Matthews,81,
2016,REG,0,Coby Fleener,TE,NO,5.43830188679245,2.49011103040107,9.94592592592593,15.8068845356941,50,81,61.7283950617284,631,3,4.1386,4.81539270314684,-0.676792703146841,00-0029697,Coby,Fleener,82,C.Fleener
2016,REG,0,Tyler Eifert,TE,CIN,5.435,2.58739955432112,9.21276595744681,8.99058376504054,29,47,61.7021276595745,394,5,5.10758620689655,5.76834008191853,-0.660753875021977,00-0030549,Tyler,Eifert,85,T.Eifert
2016,REG,0,C.J. Fiedorowicz,TE,HOU,5.42061538461539,2.28049886328202,7.32977528089888,11.9704495868557,54,89,60.6741573033708,559,4,3.75444444444444,3.9593757749712,-0.204931330526752,00-0031302,C.J.,Fiedorowicz,87,C.Fiedorowicz
2016,REG,0,Randall Cobb,WR,GB,5.40736111111111,3.40280298459323,7.45452380952381,10.9432808171896,60,84,71.4285714285714,610,4,5.7895,5.1792367870615,0.610263212938499,00-0028002,Randall,Cobb,18,R.Cobb
2016,REG,0,Cameron Brate,TE,TB,5.33475409836066,2.50143283107279,10.2181481481482,13.5496133218956,57,81,70.3703703703704,660,8,2.6380701754386,3.40881789598528,-0.770747720546684,00-0031273,Cameron,Brate,84,C.Brate
2016,REG,0,Jesse James,TE,PIT,5.32025,3.45223112934295,7.0575,7.57188327015235,39,60,65,338,3,3.41666666666667,3.98775731982273,-0.571090653156061,00-0032135,Jesse,James,81,J.James
2016,REG,0,Adam Thielen,WR,MIN,5.294,2.7530914574988,10.9748913043478,24.7056434248131,69,92,75,967,5,4.36565217391304,5.12320333873206,-0.757551164819016,00-0030035,Adam,Thielen,19,A.Thielen
2016,REG,0,Sterling Shepard,WR,NYG,5.26052631578947,2.7352733687564,9.32685714285714,19.990977400634,65,105,61.9047619047619,683,8,4.22261538461539,4.82658930700095,-0.603973922385568,00-0032385,Sterling,Shepard,87,S.Shepard
2016,REG,0,Zach Miller,TE,CHI,5.25020408163265,2.93081946558304,6.79765625,8.23853791280273,47,64,73.4375,486,4,4.68425531914894,4.43985541490953,0.244399904239404,00-0027125,Zachary,Miller,86,Z.Miller
2016,REG,0,Jack Doyle,TE,IND,5.25,3.33256828561942,6.81893333333334,9.78198914344954,59,75,78.6666666666667,584,5,4.14627118644068,4.77814217907088,-0.6318709926302,00-0030181,Jack,Doyle,84,J.Doyle
2016,REG,0,Dez Bryant,WR,DAL,5.24393617021277,1.82332695316329,15.4827083333333,35.4132466709394,50,96,52.0833333333333,796,8,2.6568,3.50139038069464,-0.84459038069464,00-0027902,Dez,Bryant,88,D.Bryant
2016,REG,0,Odell Beckham,WR,NYG,5.24273291925466,2.75871999404262,11.3525443786982,39.1642051845244,101,169,59.7633136094675,1367,10,5.19089108910891,4.59953438881576,0.591356700293155,00-0031235,Odell,Beckham,13,O.Beckham
2016,REG,0,Kamar Aiken,WR,BAL,5.19666666666667,3.36759106193466,12.122,11.5432228083875,29,50,58,328,1,3.53413793103448,4.67951537206583,-1.14537744103134,00-0028497,Kamar,Aiken,11,K.Aiken
2016,REG,0,Chris Hogan,WR,NE,5.19517857142857,3.167960447347,13.6712068965517,17.7788590032198,38,58,65.5172413793104,680,4,6.67526315789474,5.906720445592,0.76854271230274,00-0028237,Chris,Hogan,15,C.Hogan
2016,REG,0,Malcolm Mitchell,WR,NE,5.19152173913044,2.59217114749127,11.125,11.9732015533772,32,48,66.6666666666667,401,4,5.0996875,4.01666178934344,1.08302571065656,00-0032400,Malcolm,Mitchell,19,M.Mitchell
2016,REG,0,Anquan Boldin,WR,DET,5.17651685393258,2.40915127621613,6.72084210526316,13.5213892418467,67,95,70.5263157894737,584,8,3.13029850746269,3.46901949726071,-0.338720989798026,00-0022084,Anquan,Boldin,80,A.Boldin
2016,REG,0,Gary Barnidge,TE,CLE,5.16679245283019,2.74317035699616,7.66158536585366,12.2565516218837,55,82,67.0731707317073,612,2,3.70709090909091,4.40137751889079,-0.694286609799878,00-0026281,Gary,Barnidge,82,G.Barnidge
2016,REG,0,Dwayne Allen,TE,IND,5.1653125,2.97639413998737,9.40403846153846,9.35335049673118,35,52,67.3076923076923,406,6,3.41257142857143,4.32494351005786,-0.912372081486428,00-0029689,Dwayne,Allen,83,D.Allen
2016,REG,0,Andrew Hawkins,WR,CLE,5.10673469387755,3.04879925659435,8.57833333333333,9.03717056554743,33,54,61.1111111111111,324,3,3.91181818181818,3.61893898609949,0.292879195718691,00-0027918,Andrew,Hawkins,16,A.Hawkins
2016,REG,0,Ryan Griffin,TE,HOU,5.06811320754717,3.00986896702357,7.15013513513514,9.70902825308688,50,74,67.5675675675676,442,2,3.0128,4.04219414591674,-1.02939414591674,00-0030108,Ryan,Griffin,84,R.Griffin
2016,REG,0,Pierre Garcon,WR,WAS,5.06787610619469,2.65775872087321,10.8523684210526,21.6689640435702,79,114,69.2982456140351,1041,3,4.32911392405063,4.11357575428638,0.215538169764253,00-0026345,Pierre,Garcon,88,P.Garcon
2016,REG,0,Antonio Brown,WR,PIT,5.04054421768708,2.91696963459104,11.0557142857143,30.4445318646735,106,154,68.8311688311688,1284,12,3.82905660377359,4.55255446681391,-0.72349786304033,00-0027793,Antonio,Brown,84,A.Brown
2016,REG,0,Clive Walford,TE,LV,5.01439024390244,3.57116001847149,9.10615384615385,9.54971997410492,33,52,63.4615384615385,359,3,3.9560606060606,5.28958623246712,-1.33352562640651,00-0032256,Clive,Walford,88,C.Walford
2016,REG,0,Julio Jones,WR,ATL,4.95680327868853,2.24471135191271,14.4527906976744,38.7759558750125,83,129,64.3410852713178,1409,6,4.84578313253012,5.18679507370681,-0.341011941176684,00-0027944,Quintorris,Jones,11,J.Jones
2016,REG,0,DeVante Parker,WR,MIA,4.93313953488372,2.29755436093078,12.513908045977,27.7620952832667,56,87,64.367816091954,744,4,4.30196428571429,4.41714607278171,-0.11518178706743,00-0031547,DeVante,Parker,11,D.Parker
2016,REG,0,Garrett Celek,TE,SF,4.93,2.5742539432727,9.5858,11.2680526527378,29,50,58,350,3,4.23965517241379,4.30192408684936,-0.062268914435565,00-0028903,Garrett,Celek,88,G.Celek
2016,REG,0,Alshon Jeffery,WR,CHI,4.92204301075269,2.23944811542574,14.1347872340426,25.1610117655525,52,94,55.3191489361702,821,2,3.73230769230769,3.51008082123987,0.222226871067825,00-0029137,Alshon,Jeffery,17,A.Jeffery
2016,REG,0,Jared Cook,TE,GB,4.90825,2.9098903939914,10.5782352941176,9.42826434582012,30,51,58.8235294117647,377,1,4.911,5.7934930185483,-0.882493018548299,00-0027061,Jared,Cook,89,J.Cook
2016,REG,0,Kenny Britt,WR,LAR,4.86351351351351,2.3205808458945,12.7068468468468,33.0465546730395,68,111,61.2612612612613,1002,5,4.13382352941176,4.16800555149056,-0.034182022078797,00-0027006,Kenneth,Britt,18,
2016,REG,0,Michael Thomas,WR,NO,4.8425641025641,2.44462913688518,8.43809917355372,20.0330021347398,92,121,76.0330578512397,1137,9,4.99434782608696,4.64559421380238,0.348753612284576,00-0032765,Michael,Thomas,13,M.Thomas
2016,REG,0,Hunter Henry,TE,LAC,4.8405,2.82941175963042,9.54,9.88042732721172,36,53,67.9245283018868,478,8,5.59055555555556,4.63841755936806,0.952137996187499,00-0033090,Hunter,Henry,86,H.Henry
2016,REG,0,A.J. Green,WR,CIN,4.79086021505376,2.45636853744453,13.4042,27.8317743425766,66,100,66,964,4,3.95409090909091,4.78940398069774,-0.83531307160683,00-0027942,Adriel,Green,18,
2016,REG,0,Seth Roberts,WR,LV,4.73521739130435,2.5376762778992,9.33675324675325,14.4990289343285,38,77,49.3506493506494,397,5,5.33842105263158,4.61660576748097,0.721815285150606,00-0031166,Seth,Roberts,10,S.Roberts
2016,REG,0,Demaryius Thomas,WR,DEN,4.67426573426573,2.05295523257422,11.1254166666667,29.5597205770019,90,144,62.5,1083,5,3.42,3.50581604615535,-0.0858160461553488,00-0027874,Demaryius,Thomas,88,D.Thomas
2016,REG,0,Davante Adams,WR,GB,4.64936936936937,2.89023446185869,12.309173553719,26.0293076781923,75,121,61.9834710743802,997,12,5.36173333333333,5.2916718071489,0.0700615261844382,00-0031381,Davante,Adams,17,D.Adams
2016,REG,0,Amari Cooper,WR,LV,4.60696,2.6174966115709,10.1418939393939,26.9988524686042,83,132,62.8787878787879,1153,5,5.5389156626506,5.40305005175538,0.135865610895219,00-0031544,Amari,Cooper,89,A.Cooper
2016,REG,0,Allen Robinson,WR,JAX,4.58673333333333,1.94911336592497,14.0994701986755,38.9613574309536,73,151,48.3443708609272,883,6,2.75219178082192,3.87782337894232,-1.12563159812041,00-0031428,Allen,Robinson,15,A.Robinson
2016,REG,0,Brandon Marshall,WR,NYJ,4.43959677419355,2.21587312661331,13.628046875,33.2335027024762,59,128,46.09375,788,3,2.96491525423729,4.73411550107671,-1.76920024683942,00-0024334,Brandon,Marshall,15,
2016,REG,0,DeAndre Hopkins,WR,HOU,4.32543624161074,2.25623885292923,12.6912582781457,35.1650650406355,78,151,51.6556291390729,954,4,2.99320512820513,2.72283492773027,0.270370200474857,00-0030564,DeAndre,Hopkins,10,D.Hopkins
2016,REG,0,Marvin Jones,WR,DET,3.76466019417476,2.04818564878197,14.6517475728155,31.9595510376959,55,103,53.3980582524272,930,4,4.29,3.82574507899505,0.46425492100495,00-0029293,Marvin,Jones,11,M.Jones
2016,REG,1,Kevin White,WR,CHI,9.98571428571428,2.87384890887131,12.9785714285714,28.6755886623319,3,7,42.8571428571429,34,0,2.35666666666666,4.67636358738,-2.31969692071334,00-0031545,Kevin,White,13,K.White
2016,REG,1,Steve Smith,WR,BAL,9.8375,3.3246036311422,6.41,19.2124686223821,5,8,62.5,19,0,1.968,2.5645624041582,-0.596562404158201,00-0020337,Stevonne,Smith,89,S.Smith
2016,REG,1,Virgil Green,TE,DEN,9.32,2.96341574010144,5.634,21.5449330783939,4,5,80,28,0,2.3375,6.13035294413747,-3.79285294413747,00-0028142,Virgil,Green,85,V.Green
2016,REG,1,Alshon Jeffery,WR,CHI,9.15166666666667,1.21425032281451,23.0383333333333,43.6304526229405,4,6,66.6666666666667,105,0,2.7975,3.2824160754675,-0.484916075467501,00-0029137,Alshon,Jeffery,17,A.Jeffery
2016,REG,1,Jamison Crowder,WR,WAS,8.87142857142857,2.86720206360416,7.991,23.1281294318544,6,10,60,58,0,3.49,4.115388611946,-0.625388611946002,00-0031941,Jamison,Crowder,80,J.Crowder
2016,REG,1,Pierre Garcon,WR,WAS,8.46,4.5713253565549,5.835,10.1328470955978,6,6,100,51,0,2.665,3.12885644038517,-0.463856440385165,00-0026345,Pierre,Garcon,88,P.Garcon
2016,REG,1,DeSean Jackson,WR,WAS,8.292,2.48343817357546,11.563,33.4664698561547,6,10,60,102,0,5.67,6.53302653629667,-0.863026536296665,00-0026189,DeSean,Jackson,11,D.Jackson
2016,REG,1,Jarvis Landry,WR,MIA,8.20875,3.48196625016951,3.161,12.5926221018246,7,10,70,59,0,5.66142857142857,4.215407780237,1.44602079119157,00-0031382,Jarvis,Landry,14,J.Landry
2016,REG,1,Julian Edelman,WR,NE,8.12333333333333,3.71611764062119,6.04857142857143,20.1149698322961,7,7,100,66,0,3.38,3.71415935244043,-0.334159352440429,00-0027150,Julian,Edelman,11,J.Edelman
2016,REG,1,Vincent Jackson,WR,TB,8.08714285714286,1.67609869756366,12.9057142857143,27.0568151187517,2,7,28.5714285714286,18,0,0.310000000000002,1.2825518250445,-0.972551825044498,00-0023496,Vincent,Jackson,83,V.Jackson
2016,REG,1,Mike Wallace,WR,BAL,7.995,2.73230936003882,17.1616666666667,38.5785470757933,3,6,50,91,1,12.3433333333333,11.517103870711,0.826229462622337,00-0026901,Mike,Wallace,12,M.Wallace
2016,REG,1,Michael Crabtree,WR,LV,7.7,2.6149340447475,10.7822222222222,31.0577692430789,7,9,77.7777777777778,87,0,1.69,2.68893865585334,-0.998938655853344,00-0026986,Michael,Crabtree,15,M.Crabtree
2016,REG,1,Brian Quick,WR,LAR,7.694,2.20856433314446,8.296,19.5614241924074,3,5,60,23,0,1.39666666666667,1.73094971974733,-0.334283053080665,00-0029640,Brian,Quick,83,B.Quick
2016,REG,1,Jason Witten,TE,DAL,7.67142857142857,3.10004764328272,6.56214285714286,21.1979971849835,9,14,64.2857142857143,66,0,3.18666666666667,4.50637428297293,-1.31970761630627,00-0022127,Christopher,Witten,82,J.Witten
2016,REG,1,Andre Johnson,WR,TEN,7.63142857142857,1.95041224429767,13.6057142857143,29.2488176401941,3,7,42.8571428571429,30,0,1.74333333333333,3.75108915567367,-2.00775582234033,00-0022044,Andre,Johnson,81,A.Johnson
2016,REG,1,Willie Snead,WR,NO,7.40222222222222,2.42646690155594,12.9555555555556,35.3494012429892,9,9,100,172,1,6.77777777777778,7.68102737929878,-0.903249601521,00-0030663,Willie,Snead,83,W.Snead
2016,REG,1,Golden Tate,WR,DET,7.28571428571429,3.26323151862648,1.60714285714286,4.95376486129458,7,7,100,41,0,4.25,5.49358187403329,-1.24358187403329,00-0027891,Golden,Tate,15,G.Tate
2016,REG,1,Travis Benjamin,WR,LAC,7.26,2.54025887199048,3.13375,11.5668542954692,7,8,87.5,32,0,1.33285714285714,2.29920239959857,-0.966345256741428,00-0029269,Travis,Benjamin,12,T.Benjamin
2016,REG,1,Tyler Lockett,WR,SEA,7.25375,3.96176452083936,0.595000000000001,1.8748276812793,3,8,37.5,17,0,5.76,7.08070421219,-1.32070421219,00-0032211,Tyler,Lockett,16,T.Lockett
2016,REG,1,Torrey Smith,WR,SF,7.235,2.59442262005212,6.52833333333334,17.9736612673794,2,6,33.3333333333333,13,0,-0.0100000000000016,2.404503405095,-2.414503405095,00-0027996,James,Smith,82,T.Smith
2016,REG,1,Jacob Tamme,TE,ATL,7.15,2.58940955338645,7.8775,23.9884283049751,6,8,75,51,0,1.925,2.57658990144817,-0.651589901448167,00-0026267,Jacob,Tamme,83,J.Tamme
2016,REG,1,Robert Woods,WR,BUF,7.102,4.20444604581327,6.022,22.5610669863629,4,5,80,20,0,-0.744999999999999,1.0940291881565,-1.8390291881565,00-0030431,Robert,Woods,10,R.Woods
2016,REG,1,Cole Beasley,WR,DAL,6.993,2.88758188053387,7.31083333333333,20.2427374881746,8,12,66.6666666666667,65,0,2.30625,2.904005251824,-0.597755251824,00-0029000,Cole,Beasley,11,C.Beasley
2016,REG,1,Stefon Diggs,WR,MIN,6.83555555555556,2.37136101036266,12.7011111111111,34.8431737129271,7,9,77.7777777777778,103,0,2.93142857142857,3.53387601886876,-0.602447447440191,00-0031588,Stefon,Diggs,14,S.Diggs
2016,REG,1,Jeremy Kerley,WR,SF,6.807,3.03328138832635,9.74181818181818,49.1717523975589,7,11,63.6363636363636,61,0,2.81285714285714,5.45963123867143,-2.64677409581429,00-0028091,Jeremy,Kerley,14,J.Kerley
2016,REG,1,Kelvin Benjamin,WR,CAR,6.70833333333333,1.68903587093726,9.00166666666667,43.7451909448022,6,12,50,91,1,4.22,4.17508278289867,0.0449172171013332,00-0031359,Kelvin,Benjamin,13,K.Benjamin
2016,REG,1,Doug Baldwin,WR,SEA,6.704,2.93522901200448,6.03272727272727,26.1373035566584,9,11,81.8181818181818,92,1,3.69,5.04325958093411,-1.35325958093411,00-0028434,Doug,Baldwin,89,D.Baldwin
2016,REG,1,Albert Wilson,WR,KC,6.55,4.27288228214628,2.37,3.86446647534568,3,5,60,1,0,2.21333333333333,3.65023889144233,-1.436905558109,00-0030669,Albert,Wilson,12,A.Wilson
2016,REG,1,Chris Conley,WR,KC,6.50857142857143,2.25881726311043,11.67,26.6403600313071,4,7,57.1428571428571,43,0,2.445,3.0223859548575,-0.577385954857499,00-0032128,Christian,Conley,17,C.Conley
2016,REG,1,Delanie Walker,TE,TEN,6.4975,2.80636544774735,7.284,11.1848166574535,3,5,60,42,0,4.76333333333333,3.35830108325,1.40503225008333,00-0024389,Delanie,Walker,82,D.Walker
2016,REG,1,Julio Jones,WR,ATL,6.45375,3.07494515152771,11.5025,35.0272163221804,4,8,50,66,1,9.3525,8.73178002238,0.620719977619997,00-0027944,Quintorris,Jones,11,J.Jones
2016,REG,1,Julius Thomas,TE,JAX,6.35,2.54480022225313,10.862,14.333218970204,5,5,100,64,1,2.54,5.393980669986,-2.853980669986,00-0028067,Julius,Thomas,80,J.Thomas
2016,REG,1,Jordan Reed,TE,WAS,6.31777777777778,4.13246049109638,7.55727272727273,24.0600850916037,7,11,63.6363636363636,64,0,4.19428571428571,3.88310649565229,0.311179218633427,00-0030472,Jordan,Reed,86,J.Reed
2016,REG,1,Phillip Dorsett,WR,IND,6.285,1.31025913915019,22.1666666666667,26.6314250815963,4,6,66.6666666666667,94,0,0.977499999999999,2.5915961265575,-1.6140961265575,00-0032208,Phillip,Dorsett,15,P.Dorsett
2016,REG,1,Will Fuller,WR,HOU,6.26272727272727,1.80757006557337,23.0109090909091,57.9885452462772,5,11,45.4545454545455,107,1,9.008,5.805659818648,3.202340181352,00-0033127,William,Fuller,15,W.Fuller
2016,REG,1,C.J. Uzomah,TE,CIN,6.192,3.8013154182858,9.378,20.3392036089182,2,5,40,59,0,19.13,12.817240476605,6.312759523395,00-0032134,C.J.,Uzomah,87,C.Uzomah
2016,REG,1,Mohamed Sanu,WR,ATL,6.1775,2.87427338295182,10.005,30.4670549274866,5,8,62.5,80,1,9.022,8.216556787492,0.805443212507999,00-0029632,Mohamed,Sanu,12,M.Sanu
2016,REG,1,Terrelle Pryor,WR,CLE,6.15857142857143,2.02402760603476,18.16,39.3122216724394,3,7,42.8571428571429,68,0,1.28,1.84397119283867,-0.563971192838668,00-0028825,Terrelle,Pryor,11,T.Pryor
2016,REG,1,Zach Ertz,TE,PHI,6.095,3.4888311128868,7.69285714285714,17.3340629627245,6,7,85.7142857142857,58,0,2.795,4.06519558032333,-1.27019558032333,00-0030061,Zachary,Ertz,86,Z.Ertz
2016,REG,1,Travis Kelce,TE,KC,6.08142857142857,1.76703664822948,7.41857142857143,16.9351682755022,6,7,85.7142857142857,74,0,4.105,5.94810244937917,-1.84310244937917,00-0030506,Travis,Kelce,87,T.Kelce
2016,REG,1,Tavon Austin,WR,LAR,6.03363636363636,2.0003657552211,6.39666666666667,36.1990096675312,4,12,33.3333333333333,13,0,3.63,5.46522811054775,-1.83522811054775,00-0030525,Tavon,Austin,11,T.Austin
2016,REG,1,Dwayne Allen,TE,IND,6.02,1.78042689992645,11.425,13.7261969123566,4,6,66.6666666666667,53,1,3.1525,4.3479755520925,-1.1954755520925,00-0029689,Dwayne,Allen,83,D.Allen
2016,REG,1,Tajae Sharpe,WR,TEN,5.97272727272727,1.32436958538327,11.9181818181818,40.2616546895154,7,11,63.6363636363636,76,0,0.640000000000001,1.83077042017611,-1.19077042017611,00-0032778,Tajae,Sharpe,19,T.Sharpe
2016,REG,1,Randall Cobb,WR,GB,5.8025,2.80417383357659,10.28875,22.6749311294766,6,8,75,57,0,0.939999999999998,2.91703730821536,-1.97703730821536,00-0028002,Randall,Cobb,18,R.Cobb
2016,REG,1,Amari Cooper,WR,LV,5.80090909090909,4.60584317690683,8.95818181818182,31.5378460553688,6,11,54.5454545454545,137,0,10.4183333333333,9.01398022968667,1.40435310364667,00-0031544,Amari,Cooper,89,A.Cooper
2016,REG,1,Quinton Patton,WR,SF,5.684,2.09188649448593,6.888,15.8032395723397,5,5,100,60,0,5.112,1.624412560462,3.487587439538,00-0030450,Quinton,Patton,11,Q.Patton
2016,REG,1,A.J. Green,WR,CIN,5.67636363636364,3.45022442727134,8.81153846153846,49.68768977184,12,13,92.3076923076923,180,1,6.3425,5.74526913861692,0.597230861383085,00-0027942,A.J.,Green,18,A.Green
2016,REG,1,Quincy Enunwa,WR,NYJ,5.55666666666667,2.78466239138799,3.52375,13.1938594027895,7,8,87.5,54,1,4.21285714285714,5.02147504262,-0.808617899762858,00-0031023,Onachie,Enunwa,81,Q.Enunwa
2016,REG,1,Nelson Agholor,WR,PHI,5.496,0.843279864312775,11.722,18.8662846842207,4,5,80,57,1,0.5425,1.23526518195997,-0.692765181959973,00-0031549,Nelson,Agholor,17,N.Agholor
2016,REG,1,Martellus Bennett,TE,NE,5.468,2.54131729697203,5.224,12.4091405767495,3,5,60,14,0,1.98666666666667,2.177650392057,-0.190983725390331,00-0026201,Martellus,Bennett,83,M.Bennett
2016,REG,1,Eddie Royal,WR,CHI,5.45666666666667,2.30062784552632,12.235,23.1708856764093,4,6,66.6666666666667,57,1,0.340000000000002,2.44816000759525,-2.10816000759525,00-0026182,Eddie,Royal,19,E.Royal
2016,REG,1,DeAndre Hopkins,WR,HOU,5.42375,1.29452805421319,13.69875,25.106529209622,5,8,62.5,54,1,-0.278,0.3540858864795,-0.6320858864795,00-0030564,DeAndre,Hopkins,10,D.Hopkins
2016,REG,1,Jermaine Kearse,WR,SEA,5.35,2.10084332102028,8.50714285714286,23.4550395840718,5,7,71.4285714285714,57,0,2.83,5.220723962782,-2.390723962782,00-0029159,Jermaine,Kearse,15,J.Kearse
2016,REG,1,T.Y. Hilton,WR,IND,5.3375,2.44178522798238,11.88,28.5456839070103,6,12,50,79,0,2.12666666666667,3.55170300603517,-1.4250363393685,00-0029608,Eugene,Hilton,13,T.Hilton
2016,REG,1,Kenny Stills,WR,MIA,5.31,2.4642725817774,33.932,67.588239980878,1,5,20,16,0,-0.460000000000001,-1.01934373379,0.559343733789999,00-0030085,Kenny,Stills,10,K.Stills
2016,REG,1,Emmanuel Sanders,WR,DEN,5.28571428571429,3.07297480466913,8.60625,52.6577437858509,5,8,62.5,49,0,0.59,3.2416825175286,-2.6516825175286,00-0027685,Emmanuel,Sanders,10,E.Sanders
2016,REG,1,Donte Moncrief,WR,IND,5.23285714285714,1.86772255002331,11.6885714285714,16.3833323321519,6,7,85.7142857142857,64,1,2.5,1.20520456632183,1.29479543367817,00-0031339,Donte,Moncrief,10,D.Moncrief
2016,REG,1,Demaryius Thomas,WR,DEN,5.145,2.33815250008987,6.12666666666667,28.1147227533461,4,6,66.6666666666667,48,0,5.1225,4.9159741184075,0.2065258815925,00-0027874,Demaryius,Thomas,88,D.Thomas
2016,REG,1,Charles D. Johnson,WR,MIN,5.13666666666667,2.25493139278222,15.7966666666667,28.8901758770994,1,6,16.6666666666667,5,0,6.19,6.20371389389,-0.0137138938899986,00-0030113,Charles,Johnson,12,C.Johnson
2016,REG,1,Corey Coleman,WR,CLE,5.134,1.87355768258195,28.302,43.762370113805,2,5,40,69,0,2.305,2.473059177398,-0.168059177398,00-0032966,Corey,Coleman,19,C.Coleman
2016,REG,1,Mike Evans,WR,TB,5.11142857142857,2.14234902702784,18.2942857142857,38.3539489053281,5,7,71.4285714285714,99,1,1.478,2.0773324859156,-0.599332485915601,00-0031408,Mike,Evans,13,M.Evans
2016,REG,1,Allen Hurns,WR,JAX,5.012,3.09129498559859,7.308,9.64345095141327,4,5,80,75,0,10.66,12.0562282800525,-1.3962282800525,00-0030821,Allen,Hurns,88,A.Hurns
2016,REG,1,Odell Beckham,WR,NYG,4.9775,2.94066370348702,11.25,43.4362934362934,4,8,50,73,0,4.37,7.7546232640625,-3.3846232640625,00-0031235,Odell,Beckham,13,O.Beckham
2016,REG,1,Keenan Allen,WR,LAC,4.89857142857143,2.39112410562517,6.23428571428571,20.1347236320015,6,7,85.7142857142857,63,0,3.96833333333334,6.54441553353642,-2.57608220020308,00-0030279,Keenan,Allen,13,K.Allen
2016,REG,1,Clive Walford,TE,LV,4.89,2.34740144091978,9.534,15.2568410945751,3,5,60,25,0,3.08,4.39715961615267,-1.31715961615266,00-0032256,Clive,Walford,88,C.Walford
2016,REG,1,Kenny Britt,WR,LAR,4.88166666666667,3.35401642147234,8.47,23.9660457439283,4,6,66.6666666666667,67,0,8.0775,6.0089099109175,2.0685900890825,00-0027006,Kenny,Britt,18,K.Britt
2016,REG,1,Larry Fitzgerald,WR,ARI,4.84888888888889,1.87971889247456,9.909,24.2891459947054,8,10,80,81,2,3.0775,3.54635621636688,-0.468856216366874,00-0022921,Larry,Fitzgerald,11,L.Fitzgerald
2016,REG,1,Jordy Nelson,WR,GB,4.83285714285714,1.30564861515573,6.33666666666667,15.7107438016529,6,9,66.6666666666667,32,1,1.775,1.68857948978833,0.0864205102116644,00-0026176,Jordy,Nelson,87,J.Nelson
2016,REG,1,Brandon Marshall,WR,NYJ,4.81875,2.24793158351277,12.9575,48.5163343630067,3,8,37.5,32,0,2.38666666666667,4.05954829851667,-1.67288163185,00-0024334,Brandon,Marshall,15,B.Marshall
